Time,Target_Deg,Actual_Deg,Raw_Pixel
63.823559284210205,10,9.924985039227321,443.0
65.38081383705139,9,8.908651362239807,433.0
65.43348598480225,9,8.908651362239807,433.0
65.49097800254822,9,8.908651362239807,433.0
65.54356598854065,9,8.908651362239807,433.0
65.6013069152832,9,8.908651362239807,433.0
65.65909481048584,9,8.908651362239807,433.0
65.71209406852722,9,8.908651362239807,433.0
65.76931929588318,9,8.908651362239807,433.0
65.82303047180176,9,8.908651362239807,433.0
65.8800916671753,9,8.908651362239807,433.0
67.44307613372803,8,7.989075070459156,424.0
67.5015230178833,8,7.989075070459156,424.0
67.55494713783264,8,7.989075070459156,424.0
67.61163854598999,8,7.989075070459156,424.0
67.66922855377197,8,7.989075070459156,424.0
67.72238373756409,8,7.989075070459156,424.0
67.7795922756195,8,7.989075070459156,424.0
67.83280515670776,8,7.989075070459156,424.0
67.89094495773315,8,7.989075070459156,424.0
67.94357466697693,8,7.989075070459156,424.0
69.51204442977905,7,6.9624629868483305,414.0
69.56964135169983,7,6.9624629868483305,414.0
69.62208676338196,7,6.9624629868483305,414.0
69.67980813980103,7,6.9624629868483305,414.0
69.73388314247131,7,6.9624629868483305,414.0
69.79118728637695,7,6.9624629868483305,414.0
69.8437705039978,7,6.9624629868483305,414.0
69.90139436721802,7,6.9624629868483305,414.0
69.95889472961426,7,6.9624629868483305,414.0
70.0119857788086,7,6.9624629868483305,414.0
71.56971335411072,6,6.034636228085966,405.0
71.62352776527405,6,6.034636228085966,405.0
71.67977237701416,6,6.034636228085966,405.0
71.73333978652954,6,6.034636228085966,405.0
71.79112148284912,6,6.034636228085966,405.0
71.84391570091248,6,6.034636228085966,405.0
71.90131402015686,6,6.034636228085966,405.0
71.95896053314209,6,6.034636228085966,405.0
72.0118043422699,6,6.034636228085966,405.0
72.06954741477966,6,6.034636228085966,405.0
73.63315415382385,5,5.000000000000001,395.0
73.69145727157593,5,5.000000000000001,395.0
73.7440812587738,5,5.000000000000001,395.0
73.80171275138855,5,5.000000000000001,395.0
73.85937666893005,5,5.000000000000001,395.0
73.9119815826416,5,5.000000000000001,395.0
73.96953225135803,5,5.000000000000001,395.0
74.02307987213135,5,5.000000000000001,395.0
74.0799458026886,5,5.000000000000001,395.0
74.13338828086853,5,5.000000000000001,395.0
75.70127534866333,4,3.9620846208951996,385.0
75.7591507434845,4,3.9620846208951996,385.0
75.81221556663513,4,3.9620846208951996,385.0
75.86930799484253,4,3.9620846208951996,385.0
75.92319393157959,4,3.9620846208951996,385.0
75.97975778579712,4,3.9620846208951996,385.0
76.03310561180115,4,3.9620846208951996,385.0
76.0907289981842,4,3.9620846208951996,385.0
76.14354205131531,4,3.9620846208951996,385.0
76.20166945457458,4,3.9620846208951996,385.0
77.75921630859375,3,3.0257092979825906,376.0
77.81179690361023,3,3.0257092979825906,376.0
77.86969423294067,3,3.0257092979825906,376.0
77.92241501808167,3,3.0257092979825906,376.0
77.97958397865295,3,3.0257092979825906,376.0
78.0333206653595,3,3.0257092979825906,376.0
78.09079575538635,3,3.0257092979825906,376.0
78.14396548271179,3,3.0257092979825906,376.0
78.20123338699341,3,3.0257092979825906,376.0
78.25904750823975,3,3.0257092979825906,376.0
79.81265163421631,2,1.9834134402194472,366.0
79.86955618858337,2,1.9834134402194472,366.0
79.92327094078064,2,1.9834134402194472,366.0
79.98009395599365,2,1.9834134402194472,366.0
80.03327655792236,2,1.9834134402194472,366.0
80.09101939201355,2,1.9834134402194472,366.0
80.14502596855164,2,1.9834134402194472,366.0
80.20098209381104,2,1.9834134402194472,366.0
80.25913739204407,2,1.9834134402194472,366.0
80.31148386001587,2,1.9834134402194472,366.0
81.86969995498657,1,1.0442033712572472,357.0
81.9230432510376,1,1.0442033712572472,357.0
81.97949647903442,1,1.0442033712572472,357.0
82.033367395401,1,1.0442033712572472,357.0
